policy,episode,seed,num_humans,steps,completion_time_steps,completion_time_seconds,coverage_rate,covered_cells,completion,timeout,collision_end,team_return,wall_collisions,robot_collisions,human_collisions,all_collisions,wall_collision_rate,robot_collision_rate,human_collision_rate,all_collision_rate,revisits,cell_entries,sweep_efficiency
BOSCO MARL (trained: 8 humans),719,0,8,2492,2492.0,249.20000000000002,1.0,384.0,1.0,0.0,0.0,-1926.9515511095524,3.0,0.0,0.0,3.0,0.0004012841091492777,0.0,0.0,0.0004012841091492777,nan,nan,nan
BOSCO MARL (trained: 8 humans),720,0,8,2463,2463.0,246.3,1.0,384.0,1.0,0.0,0.0,-2446.893730700016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),721,0,8,2616,2616.0,261.6,1.0,384.0,1.0,0.0,0.0,-4312.553854390979,12.0,0.0,0.0,12.0,0.0015290519877675841,0.0,0.0,0.0015290519877675841,nan,nan,nan
BOSCO MARL (trained: 8 humans),722,0,8,3029,3029.0,302.90000000000003,1.0,384.0,1.0,0.0,0.0,-4129.7396402955055,3.0,0.0,0.0,3.0,0.0003301419610432486,0.0,0.0,0.0003301419610432486,nan,nan,nan
BOSCO MARL (trained: 8 humans),723,0,8,2613,2613.0,261.3,1.0,384.0,1.0,0.0,0.0,-1285.3449017852545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),724,0,8,2073,2073.0,207.3,1.0,384.0,1.0,0.0,0.0,663.1874159872532,4.0,0.0,0.0,4.0,0.0006431902235086027,0.0,0.0,0.0006431902235086027,nan,nan,nan
BOSCO MARL (trained: 8 humans),725,0,8,2618,2618.0,261.8,1.0,384.0,1.0,0.0,0.0,-3060.0176378041506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),726,0,8,2427,2427.0,242.70000000000002,1.0,384.0,1.0,0.0,0.0,-1770.6698409318924,6.0,0.0,0.0,6.0,0.0008240626287597857,0.0,0.0,0.0008240626287597857,nan,nan,nan
BOSCO MARL (trained: 8 humans),727,0,8,3335,3335.0,333.5,1.0,384.0,1.0,0.0,0.0,-7514.584626369178,3.0,0.0,0.0,3.0,0.0002998500749625187,0.0,0.0,0.0002998500749625187,nan,nan,nan
BOSCO MARL (trained: 8 humans),728,0,8,2558,2558.0,255.8,1.0,384.0,1.0,0.0,0.0,-3348.4158009290695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),729,0,8,2720,2720.0,272.0,1.0,384.0,1.0,0.0,0.0,-2318.7311293780804,5.0,0.0,0.0,5.0,0.0006127450980392157,0.0,0.0,0.0006127450980392157,nan,nan,nan
BOSCO MARL (trained: 8 humans),730,0,8,2654,2654.0,265.40000000000003,1.0,384.0,1.0,0.0,0.0,-4439.5120441913605,5.0,0.0,3.0,8.0,0.0006279829188646069,0.0,0.00037678975131876413,0.001004772670183371,nan,nan,nan
BOSCO MARL (trained: 8 humans),731,0,8,2455,2455.0,245.5,1.0,384.0,1.0,0.0,0.0,-3977.7423508539796,70.0,0.0,0.0,70.0,0.009504412763068567,0.0,0.0,0.009504412763068567,nan,nan,nan
BOSCO MARL (trained: 8 humans),732,0,8,2379,2379.0,237.9,1.0,384.0,1.0,0.0,0.0,-1828.9146277308464,8.0,0.0,2.0,10.0,0.001120919153706039,0.0,0.00028022978842650974,0.0014011489421325487,nan,nan,nan
BOSCO MARL (trained: 8 humans),733,0,8,2169,2169.0,216.9,1.0,384.0,1.0,0.0,0.0,-511.09185948967934,8.0,0.0,0.0,8.0,0.0012294452128477024,0.0,0.0,0.0012294452128477024,nan,nan,nan
BOSCO MARL (trained: 8 humans),734,0,8,2839,2839.0,283.90000000000003,1.0,384.0,1.0,0.0,0.0,-10788.4197858572,8.0,0.0,42.0,50.0,0.0009392978748385582,0.0,0.004931313842902431,0.005870611717740989,nan,nan,nan
BOSCO MARL (trained: 8 humans),735,0,8,3857,3857.0,385.70000000000005,1.0,384.0,1.0,0.0,0.0,-82161.04667058587,2484.0,0.0,0.0,2484.0,0.21467461757842882,0.0,0.0,0.21467461757842882,nan,nan,nan
BOSCO MARL (trained: 8 humans),736,0,8,2286,2286.0,228.60000000000002,1.0,384.0,1.0,0.0,0.0,73.17715755105019,4.0,0.0,0.0,4.0,0.0005832604257801109,0.0,0.0,0.0005832604257801109,nan,nan,nan
BOSCO MARL (trained: 8 humans),737,0,8,2615,2615.0,261.5,1.0,384.0,1.0,0.0,0.0,-2563.497638761997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),738,0,8,2386,2386.0,238.60000000000002,1.0,384.0,1.0,0.0,0.0,-2037.2146985679865,7.0,0.0,0.0,7.0,0.0009779267951941883,0.0,0.0,0.0009779267951941883,nan,nan,nan
BOSCO MARL (trained: 8 humans),739,0,8,2883,2883.0,288.3,1.0,384.0,1.0,0.0,0.0,-7305.956305384636,7.0,0.0,0.0,7.0,0.0008093421204763557,0.0,0.0,0.0008093421204763557,nan,nan,nan
BOSCO MARL (trained: 8 humans),740,0,8,2593,2593.0,259.3,1.0,384.0,1.0,0.0,0.0,-2253.804814532399,1.0,0.0,0.0,1.0,0.0001285512276642242,0.0,0.0,0.0001285512276642242,nan,nan,nan
BOSCO MARL (trained: 8 humans),741,0,8,2385,2385.0,238.5,1.0,384.0,1.0,0.0,0.0,-877.8024873137474,8.0,0.0,0.0,8.0,0.0011180992313067784,0.0,0.0,0.0011180992313067784,nan,nan,nan
BOSCO MARL (trained: 8 humans),742,0,8,2900,2900.0,290.0,1.0,384.0,1.0,0.0,0.0,-2332.3412063121796,3.0,0.0,0.0,3.0,0.0003448275862068965,0.0,0.0,0.0003448275862068965,nan,nan,nan
BOSCO MARL (trained: 8 humans),743,0,8,2714,2714.0,271.40000000000003,1.0,384.0,1.0,0.0,0.0,-2404.328717648983,4.0,0.0,4.0,8.0,0.0004912797838368951,0.0,0.0004912797838368951,0.0009825595676737902,nan,nan,nan
BOSCO MARL (trained: 8 humans),744,0,8,2486,2486.0,248.60000000000002,1.0,384.0,1.0,0.0,0.0,-2960.2033543735743,10.0,0.0,0.0,10.0,0.0013408420488066506,0.0,0.0,0.0013408420488066506,nan,nan,nan
BOSCO MARL (trained: 8 humans),745,0,8,3056,3056.0,305.6,1.0,384.0,1.0,0.0,0.0,-4941.99676464498,11.0,0.0,5.0,16.0,0.001199825479930192,0.0,0.0005453752181500873,0.0017452006980802793,nan,nan,nan
BOSCO MARL (trained: 8 humans),746,0,8,2479,2479.0,247.9,1.0,384.0,1.0,0.0,0.0,-1349.257765814662,9.0,0.0,0.0,9.0,0.0012101653892698668,0.0,0.0,0.0012101653892698668,nan,nan,nan
BOSCO MARL (trained: 8 humans),747,0,8,2320,2320.0,232.0,1.0,384.0,1.0,0.0,0.0,-1140.5802808403969,2.0,0.0,0.0,2.0,0.00028735632183908046,0.0,0.0,0.00028735632183908046,nan,nan,nan
BOSCO MARL (trained: 8 humans),748,0,8,2521,2521.0,252.10000000000002,1.0,384.0,1.0,0.0,0.0,-1640.0189748704433,1.0,0.0,0.0,1.0,0.0001322226629644321,0.0,0.0,0.0001322226629644321,nan,nan,nan
BOSCO MARL (trained: 8 humans),749,0,8,2562,2562.0,256.2,1.0,384.0,1.0,0.0,0.0,-2943.119615122676,12.0,0.0,4.0,16.0,0.00156128024980484,0.0,0.0005204267499349467,0.0020817069997397866,nan,nan,nan
BOSCO MARL (trained: 8 humans),750,0,8,2617,2617.0,261.7,1.0,384.0,1.0,0.0,0.0,-1587.412479043007,7.0,0.0,0.0,7.0,0.0008916061648197682,0.0,0.0,0.0008916061648197682,nan,nan,nan
BOSCO MARL (trained: 8 humans),751,0,8,2557,2557.0,255.70000000000002,1.0,384.0,1.0,0.0,0.0,-2911.4386170208454,0.0,0.0,2.0,2.0,0.0,0.0,0.00026072220049537216,0.00026072220049537216,nan,nan,nan
BOSCO MARL (trained: 8 humans),752,0,8,2700,2700.0,270.0,1.0,384.0,1.0,0.0,0.0,-7830.3101496994495,144.0,0.0,0.0,144.0,0.017777777777777778,0.0,0.0,0.017777777777777778,nan,nan,nan
BOSCO MARL (trained: 8 humans),753,0,8,2359,2359.0,235.9,1.0,384.0,1.0,0.0,0.0,-1203.5379915833473,6.0,0.0,0.0,6.0,0.000847816871555744,0.0,0.0,0.000847816871555744,nan,nan,nan
BOSCO MARL (trained: 8 humans),754,0,8,3385,3385.0,338.5,1.0,384.0,1.0,0.0,0.0,-6648.315580710769,5.0,0.0,0.0,5.0,0.0004923682914820286,0.0,0.0,0.0004923682914820286,nan,nan,nan
BOSCO MARL (trained: 8 humans),755,0,8,2400,2400.0,240.0,1.0,384.0,1.0,0.0,0.0,-596.1330090761185,3.0,0.0,0.0,3.0,0.0004166666666666667,0.0,0.0,0.0004166666666666667,nan,nan,nan
BOSCO MARL (trained: 8 humans),756,0,8,2666,2666.0,266.6,1.0,384.0,1.0,0.0,0.0,-4908.314109221101,2.0,0.0,0.0,2.0,0.00025006251562890725,0.0,0.0,0.00025006251562890725,nan,nan,nan
BOSCO MARL (trained: 8 humans),757,0,8,2491,2491.0,249.10000000000002,1.0,384.0,1.0,0.0,0.0,-1834.8695738613605,3.0,0.0,0.0,3.0,0.0004014452027298274,0.0,0.0,0.0004014452027298274,nan,nan,nan
BOSCO MARL (trained: 8 humans),758,0,8,2092,2092.0,209.20000000000002,1.0,384.0,1.0,0.0,0.0,-99.0374585390091,2.0,0.0,0.0,2.0,0.00031867431485022306,0.0,0.0,0.00031867431485022306,nan,nan,nan
BOSCO MARL (trained: 8 humans),759,0,8,2790,2790.0,279.0,1.0,384.0,1.0,0.0,0.0,-2736.48973685503,1.0,0.0,0.0,1.0,0.00011947431302270011,0.0,0.0,0.00011947431302270011,nan,nan,nan
BOSCO MARL (trained: 8 humans),760,0,8,2373,2373.0,237.3,1.0,384.0,1.0,0.0,0.0,-2785.2490057349205,7.0,0.0,0.0,7.0,0.0009832841691248771,0.0,0.0,0.0009832841691248771,nan,nan,nan
BOSCO MARL (trained: 8 humans),761,0,8,2175,2175.0,217.5,1.0,384.0,1.0,0.0,0.0,-793.787190914154,11.0,0.0,0.0,11.0,0.001685823754789272,0.0,0.0,0.001685823754789272,nan,nan,nan
BOSCO MARL (trained: 8 humans),762,0,8,2465,2465.0,246.5,1.0,384.0,1.0,0.0,0.0,-1871.7040034234524,4.0,0.0,0.0,4.0,0.0005409060175794456,0.0,0.0,0.0005409060175794456,nan,nan,nan
BOSCO MARL (trained: 8 humans),763,0,8,2299,2299.0,229.9,1.0,384.0,1.0,0.0,0.0,-353.549449801445,7.0,0.0,0.0,7.0,0.0010149340292880964,0.0,0.0,0.0010149340292880964,nan,nan,nan
BOSCO MARL (trained: 8 humans),764,0,8,2927,2927.0,292.7,1.0,384.0,1.0,0.0,0.0,-3723.213830396533,2.0,0.0,1.0,3.0,0.0002277644915157727,0.0,0.00011388224575788635,0.00034164673727365904,nan,nan,nan
BOSCO MARL (trained: 8 humans),765,0,8,2204,2204.0,220.4,1.0,384.0,1.0,0.0,0.0,183.6054010093212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),766,0,8,2784,2784.0,278.40000000000003,1.0,384.0,1.0,0.0,0.0,-3814.6413662433624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),767,0,8,3208,3208.0,320.8,1.0,384.0,1.0,0.0,0.0,-4682.921969987452,2.0,0.0,0.0,2.0,0.00020781379883624273,0.0,0.0,0.00020781379883624273,nan,nan,nan
BOSCO MARL (trained: 8 humans),768,0,8,2493,2493.0,249.3,1.0,384.0,1.0,0.0,0.0,-5129.355972468853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),769,0,8,2458,2458.0,245.8,1.0,384.0,1.0,0.0,0.0,-1791.6054854989052,1.0,0.0,0.0,1.0,0.00013561160835367508,0.0,0.0,0.00013561160835367508,nan,nan,nan
BOSCO MARL (trained: 8 humans),770,0,8,2641,2641.0,264.1,1.0,384.0,1.0,0.0,0.0,-2723.2690650969744,1.0,0.0,0.0,1.0,0.00012621481761958855,0.0,0.0,0.00012621481761958855,nan,nan,nan
BOSCO MARL (trained: 8 humans),771,0,8,2691,2691.0,269.1,1.0,384.0,1.0,0.0,0.0,-2856.0620219111443,1.0,0.0,0.0,1.0,0.0001238696890870804,0.0,0.0,0.0001238696890870804,nan,nan,nan
BOSCO MARL (trained: 8 humans),772,0,8,2594,2594.0,259.40000000000003,1.0,384.0,1.0,0.0,0.0,-1663.1818583011627,2.0,0.0,0.0,2.0,0.00025700334104343357,0.0,0.0,0.00025700334104343357,nan,nan,nan
BOSCO MARL (trained: 8 humans),773,0,8,2400,2400.0,240.0,1.0,384.0,1.0,0.0,0.0,-911.1128180027008,9.0,0.0,0.0,9.0,0.00125,0.0,0.0,0.00125,nan,nan,nan
BOSCO MARL (trained: 8 humans),774,0,8,2203,2203.0,220.3,1.0,384.0,1.0,0.0,0.0,-2390.263850569725,16.0,0.0,0.0,16.0,0.002420941140868513,0.0,0.0,0.002420941140868513,nan,nan,nan
BOSCO MARL (trained: 8 humans),775,0,8,2464,2464.0,246.4,1.0,384.0,1.0,0.0,0.0,-2327.973058819771,9.0,0.0,0.0,9.0,0.0012175324675324675,0.0,0.0,0.0012175324675324675,nan,nan,nan
BOSCO MARL (trained: 8 humans),776,0,8,2264,2264.0,226.4,1.0,384.0,1.0,0.0,0.0,-148.31861212849617,2.0,0.0,0.0,2.0,0.0002944640753828033,0.0,0.0,0.0002944640753828033,nan,nan,nan
BOSCO MARL (trained: 8 humans),777,0,8,2505,2505.0,250.5,1.0,384.0,1.0,0.0,0.0,-2398.339640021324,4.0,0.0,0.0,4.0,0.0005322687957418496,0.0,0.0,0.0005322687957418496,nan,nan,nan
BOSCO MARL (trained: 8 humans),778,0,8,2631,2631.0,263.1,1.0,384.0,1.0,0.0,0.0,-2100.27626568079,7.0,0.0,2.0,9.0,0.0008868617762574433,0.0,0.0002533890789306981,0.0011402508551881414,nan,nan,nan
BOSCO MARL (trained: 8 humans),779,0,8,2954,2954.0,295.40000000000003,1.0,384.0,1.0,0.0,0.0,-5798.338359057903,10.0,0.0,0.0,10.0,0.0011284134506883321,0.0,0.0,0.0011284134506883321,nan,nan,nan
BOSCO MARL (trained: 8 humans),780,0,8,2697,2697.0,269.7,1.0,384.0,1.0,0.0,0.0,-2725.85118624568,5.0,0.0,0.0,5.0,0.000617970584600173,0.0,0.0,0.000617970584600173,nan,nan,nan
BOSCO MARL (trained: 8 humans),781,0,8,2847,2847.0,284.7,1.0,384.0,1.0,0.0,0.0,-4703.868677407503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),782,0,8,2414,2414.0,241.4,1.0,384.0,1.0,0.0,0.0,-3019.241331487894,15.0,0.0,1.0,16.0,0.002071251035625518,0.0,0.00013808340237503452,0.0022093344380005524,nan,nan,nan
BOSCO MARL (trained: 8 humans),783,0,8,2067,2067.0,206.70000000000002,1.0,384.0,1.0,0.0,0.0,8.01744931936264,3.0,0.0,0.0,3.0,0.0004837929366231253,0.0,0.0,0.0004837929366231253,nan,nan,nan
BOSCO MARL (trained: 8 humans),784,0,8,3141,3141.0,314.1,1.0,384.0,1.0,0.0,0.0,-4057.4542883634567,18.0,0.0,0.0,18.0,0.0019102196752626551,0.0,0.0,0.0019102196752626551,nan,nan,nan
BOSCO MARL (trained: 8 humans),785,0,8,2151,2151.0,215.10000000000002,1.0,384.0,1.0,0.0,0.0,-88.33258377760649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),786,0,8,2751,2751.0,275.1,1.0,384.0,1.0,0.0,0.0,-2769.23351046443,2.0,0.0,3.0,5.0,0.00024233612019871562,0.0,0.0003635041802980734,0.0006058403004967891,nan,nan,nan
BOSCO MARL (trained: 8 humans),787,0,8,2901,2901.0,290.1,1.0,384.0,1.0,0.0,0.0,-3556.1723185777664,2.0,0.0,0.0,2.0,0.0002298058140870964,0.0,0.0,0.0002298058140870964,nan,nan,nan
BOSCO MARL (trained: 8 humans),788,0,8,2241,2241.0,224.10000000000002,1.0,384.0,1.0,0.0,0.0,-2902.0674749165773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),789,0,8,2739,2739.0,273.90000000000003,1.0,384.0,1.0,0.0,0.0,-2821.129085123539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),790,0,8,2676,2676.0,267.6,1.0,384.0,1.0,0.0,0.0,-2043.1396962851286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),791,0,8,2657,2657.0,265.7,1.0,384.0,1.0,0.0,0.0,-4427.530163645744,7.0,0.0,3.0,10.0,0.0008781834148789362,0.0,0.0003763643206624012,0.0012545477355413374,nan,nan,nan
BOSCO MARL (trained: 8 humans),792,0,8,2257,2257.0,225.70000000000002,1.0,384.0,1.0,0.0,0.0,-1597.0111365318298,11.0,0.0,0.0,11.0,0.0016245753950671984,0.0,0.0,0.0016245753950671984,nan,nan,nan
BOSCO MARL (trained: 8 humans),793,0,8,2268,2268.0,226.8,1.0,384.0,1.0,0.0,0.0,230.24455052614212,1.0,0.0,0.0,1.0,0.00014697236919459142,0.0,0.0,0.00014697236919459142,nan,nan,nan
BOSCO MARL (trained: 8 humans),794,0,8,2418,2418.0,241.8,1.0,384.0,1.0,0.0,0.0,-187.98943996429443,4.0,0.0,0.0,4.0,0.0005514199062586159,0.0,0.0,0.0005514199062586159,nan,nan,nan
BOSCO MARL (trained: 8 humans),795,0,8,2272,2272.0,227.20000000000002,1.0,384.0,1.0,0.0,0.0,-919.6444817185402,2.0,0.0,0.0,2.0,0.00029342723004694836,0.0,0.0,0.00029342723004694836,nan,nan,nan
BOSCO MARL (trained: 8 humans),796,0,8,2282,2282.0,228.20000000000002,1.0,384.0,1.0,0.0,0.0,-3784.8608171232045,65.0,0.0,0.0,65.0,0.009494595384165937,0.0,0.0,0.009494595384165937,nan,nan,nan
BOSCO MARL (trained: 8 humans),797,0,8,2128,2128.0,212.8,1.0,384.0,1.0,0.0,0.0,826.2241306900978,2.0,0.0,0.0,2.0,0.0003132832080200501,0.0,0.0,0.0003132832080200501,nan,nan,nan
BOSCO MARL (trained: 8 humans),798,0,8,2306,2306.0,230.60000000000002,1.0,384.0,1.0,0.0,0.0,-422.26938996464014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),799,0,8,2374,2374.0,237.4,1.0,384.0,1.0,0.0,0.0,-2079.0138686448336,1.0,0.0,6.0,7.0,0.00014040999719180006,0.0,0.0008424599831508003,0.0009828699803426004,nan,nan,nan
BOSCO MARL (trained: 8 humans),800,0,8,2882,2882.0,288.2,1.0,384.0,1.0,0.0,0.0,-4551.258457511663,0.0,0.0,4.0,4.0,0.0,0.0,0.0004626416840157298,0.0004626416840157298,nan,nan,nan
BOSCO MARL (trained: 8 humans),801,0,8,2498,2498.0,249.8,1.0,384.0,1.0,0.0,0.0,-690.0214183777571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),802,0,8,2374,2374.0,237.4,1.0,384.0,1.0,0.0,0.0,-126.03829246759415,6.0,0.0,0.0,6.0,0.0008424599831508003,0.0,0.0,0.0008424599831508003,nan,nan,nan
BOSCO MARL (trained: 8 humans),803,0,8,2731,2731.0,273.1,1.0,384.0,1.0,0.0,0.0,-3672.6999378055334,7.0,0.0,0.0,7.0,0.0008543878921030148,0.0,0.0,0.0008543878921030148,nan,nan,nan
BOSCO MARL (trained: 8 humans),804,0,8,2951,2951.0,295.1,1.0,384.0,1.0,0.0,0.0,-5021.896948561072,10.0,0.0,0.0,10.0,0.0011295606009262397,0.0,0.0,0.0011295606009262397,nan,nan,nan
BOSCO MARL (trained: 8 humans),805,0,8,2165,2165.0,216.5,1.0,384.0,1.0,0.0,0.0,-1337.252148926258,45.0,0.0,0.0,45.0,0.006928406466512702,0.0,0.0,0.006928406466512702,nan,nan,nan
BOSCO MARL (trained: 8 humans),806,0,8,3664,3664.0,366.40000000000003,1.0,384.0,1.0,0.0,0.0,-13808.308158397675,125.0,0.0,0.0,125.0,0.011371906841339156,0.0,0.0,0.011371906841339156,nan,nan,nan
BOSCO MARL (trained: 8 humans),807,0,8,2466,2466.0,246.60000000000002,1.0,384.0,1.0,0.0,0.0,-2787.63357860595,7.0,0.0,0.0,7.0,0.0009462016761286835,0.0,0.0,0.0009462016761286835,nan,nan,nan
BOSCO MARL (trained: 8 humans),808,0,8,3066,3066.0,306.6,1.0,384.0,1.0,0.0,0.0,-4997.218327239156,13.0,0.0,0.0,13.0,0.0014133507284192215,0.0,0.0,0.0014133507284192215,nan,nan,nan
BOSCO MARL (trained: 8 humans),809,0,8,2405,2405.0,240.5,1.0,384.0,1.0,0.0,0.0,-750.4549974501133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),810,0,8,3004,3004.0,300.40000000000003,1.0,384.0,1.0,0.0,0.0,-6804.66968819499,11.0,0.0,13.0,24.0,0.0012205947625388372,0.0,0.0014425210830004438,0.002663115845539281,nan,nan,nan
BOSCO MARL (trained: 8 humans),811,0,8,2319,2319.0,231.9,1.0,384.0,1.0,0.0,0.0,-1599.3668418452144,2.0,0.0,0.0,2.0,0.0002874802357337933,0.0,0.0,0.0002874802357337933,nan,nan,nan
BOSCO MARL (trained: 8 humans),812,0,8,2423,2423.0,242.3,1.0,384.0,1.0,0.0,0.0,-1724.9376014769077,7.0,0.0,0.0,7.0,0.0009629935341862705,0.0,0.0,0.0009629935341862705,nan,nan,nan
BOSCO MARL (trained: 8 humans),813,0,8,2317,2317.0,231.70000000000002,1.0,384.0,1.0,0.0,0.0,-2959.650907367468,0.0,0.0,5.0,5.0,0.0,0.0,0.0007193209610128039,0.0007193209610128039,nan,nan,nan
BOSCO MARL (trained: 8 humans),814,0,8,2424,2424.0,242.4,1.0,384.0,1.0,0.0,0.0,-673.7660648822784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),815,0,8,3112,3112.0,311.20000000000005,1.0,384.0,1.0,0.0,0.0,-4797.976570874453,6.0,0.0,0.0,6.0,0.0006426735218508997,0.0,0.0,0.0006426735218508997,nan,nan,nan
BOSCO MARL (trained: 8 humans),816,0,8,2549,2549.0,254.9,1.0,384.0,1.0,0.0,0.0,-1768.1774968504906,5.0,0.0,0.0,5.0,0.0006538511834706421,0.0,0.0,0.0006538511834706421,nan,nan,nan
BOSCO MARL (trained: 8 humans),817,0,8,2533,2533.0,253.3,1.0,384.0,1.0,0.0,0.0,-1671.5017863810062,3.0,0.0,0.0,3.0,0.00039478878799842083,0.0,0.0,0.00039478878799842083,nan,nan,nan
BOSCO MARL (trained: 8 humans),818,0,8,2210,2210.0,221.0,1.0,384.0,1.0,0.0,0.0,337.49603989720345,3.0,0.0,0.0,3.0,0.00045248868778280545,0.0,0.0,0.00045248868778280545,nan,nan,nan
BOSCO MARL (trained: 8 humans),819,0,8,3096,3096.0,309.6,1.0,384.0,1.0,0.0,0.0,-14254.555358022451,17.0,0.0,0.0,17.0,0.0018303186907838072,0.0,0.0,0.0018303186907838072,nan,nan,nan
BOSCO MARL (trained: 8 humans),820,0,8,2655,2655.0,265.5,1.0,384.0,1.0,0.0,0.0,-2685.352395862341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),821,0,8,2601,2601.0,260.1,1.0,384.0,1.0,0.0,0.0,-3577.5208401679993,43.0,0.0,0.0,43.0,0.005510701012431116,0.0,0.0,0.005510701012431116,nan,nan,nan
BOSCO MARL (trained: 8 humans),822,0,8,2568,2568.0,256.8,1.0,384.0,1.0,0.0,0.0,-1708.5421886742115,1.0,0.0,0.0,1.0,0.00012980269989615784,0.0,0.0,0.00012980269989615784,nan,nan,nan
BOSCO MARL (trained: 8 humans),823,0,8,2427,2427.0,242.70000000000002,1.0,384.0,1.0,0.0,0.0,-1571.6726551949978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),824,0,8,3052,3052.0,305.2,1.0,384.0,1.0,0.0,0.0,-5959.64630395174,5.0,0.0,4.0,9.0,0.00054608999563128,0.0,0.00043687199650502403,0.000982961992136304,nan,nan,nan
BOSCO MARL (trained: 8 humans),825,0,8,2655,2655.0,265.5,1.0,384.0,1.0,0.0,0.0,-2773.3313922286034,13.0,0.0,0.0,13.0,0.0016321406151914627,0.0,0.0,0.0016321406151914627,nan,nan,nan
BOSCO MARL (trained: 8 humans),826,0,8,3180,3180.0,318.0,1.0,384.0,1.0,0.0,0.0,-4982.11998737976,5.0,0.0,0.0,5.0,0.0005241090146750524,0.0,0.0,0.0005241090146750524,nan,nan,nan
BOSCO MARL (trained: 8 humans),827,0,8,2534,2534.0,253.4,1.0,384.0,1.0,0.0,0.0,-4133.625932753086,7.0,0.0,0.0,7.0,0.0009208103130755065,0.0,0.0,0.0009208103130755065,nan,nan,nan
BOSCO MARL (trained: 8 humans),828,0,8,3081,3081.0,308.1,1.0,384.0,1.0,0.0,0.0,-9092.246229916811,9.0,0.0,0.0,9.0,0.0009737098344693282,0.0,0.0,0.0009737098344693282,nan,nan,nan
BOSCO MARL (trained: 8 humans),829,0,8,2081,2081.0,208.10000000000002,1.0,384.0,1.0,0.0,0.0,321.56768091768026,2.0,0.0,0.0,2.0,0.00032035880185808104,0.0,0.0,0.00032035880185808104,nan,nan,nan
BOSCO MARL (trained: 8 humans),830,0,8,2409,2409.0,240.9,1.0,384.0,1.0,0.0,0.0,-1437.0481872409582,0.0,0.0,1.0,1.0,0.0,0.0,0.0001383700013837,0.0001383700013837,nan,nan,nan
BOSCO MARL (trained: 8 humans),831,0,8,2780,2780.0,278.0,1.0,384.0,1.0,0.0,0.0,-4208.098984524608,19.0,0.0,0.0,19.0,0.002278177458033573,0.0,0.0,0.002278177458033573,nan,nan,nan
BOSCO MARL (trained: 8 humans),832,0,8,2486,2486.0,248.60000000000002,1.0,384.0,1.0,0.0,0.0,-2926.6249839663506,6.0,0.0,0.0,6.0,0.0008045052292839903,0.0,0.0,0.0008045052292839903,nan,nan,nan
BOSCO MARL (trained: 8 humans),833,0,8,3075,3075.0,307.5,1.0,384.0,1.0,0.0,0.0,-6679.257591322064,5.0,0.0,0.0,5.0,0.0005420054200542005,0.0,0.0,0.0005420054200542005,nan,nan,nan
BOSCO MARL (trained: 8 humans),834,0,8,2401,2401.0,240.10000000000002,1.0,384.0,1.0,0.0,0.0,-1566.0940806269646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
BOSCO MARL (trained: 8 humans),835,0,8,2939,2939.0,293.90000000000003,1.0,384.0,1.0,0.0,0.0,-5480.806952267885,1.0,0.0,3.0,4.0,0.00011341726210729273,0.0,0.0003402517863218782,0.0004536690484291709,nan,nan,nan
